,date,mmm_yy,week_no,day_type
0,2022-05-01,may_22,w_19,weekend
1,2022-05-02,may_22,w_19,weekdays
2,2022-05-03,may_22,w_19,weekdays
3,2022-05-04,may_22,w_19,weekdays
4,2022-05-05,may_22,w_19,weekdays
5,2022-05-06,may_22,w_19,weekdays
6,2022-05-07,may_22,w_19,weekend
7,2022-05-08,may_22,w_20,weekend
8,2022-05-09,may_22,w_20,weekdays
9,2022-05-10,may_22,w_20,weekdays
10,2022-05-11,may_22,w_20,weekdays
11,2022-05-12,may_22,w_20,weekdays
12,2022-05-13,may_22,w_20,weekdays
13,2022-05-14,may_22,w_20,weekend
14,2022-05-15,may_22,w_21,weekend
15,2022-05-16,may_22,w_21,weekdays
16,2022-05-17,may_22,w_21,weekdays
17,2022-05-18,may_22,w_21,weekdays
18,2022-05-19,may_22,w_21,weekdays
19,2022-05-20,may_22,w_21,weekdays
20,2022-05-21,may_22,w_21,weekend
21,2022-05-22,may_22,w_22,weekend
22,2022-05-23,may_22,w_22,weekdays
23,2022-05-24,may_22,w_22,weekdays
24,2022-05-25,may_22,w_22,weekdays
25,2022-05-26,may_22,w_22,weekdays
26,2022-05-27,may_22,w_22,weekdays
27,2022-05-28,may_22,w_22,weekend
28,2022-05-29,may_22,w_23,weekend
29,2022-05-30,may_22,w_23,weekdays
30,2022-05-31,may_22,w_23,weekdays
31,2022-06-01,jun_22,w_23,weekdays
32,2022-06-02,jun_22,w_23,weekdays
33,2022-06-03,jun_22,w_23,weekdays
34,2022-06-04,jun_22,w_23,weekend
35,2022-06-05,jun_22,w_24,weekend
36,2022-06-06,jun_22,w_24,weekdays
37,2022-06-07,jun_22,w_24,weekdays
38,2022-06-08,jun_22,w_24,weekdays
39,2022-06-09,jun_22,w_24,weekdays
40,2022-06-10,jun_22,w_24,weekdays
41,2022-06-11,jun_22,w_24,weekend
42,2022-06-12,jun_22,w_25,weekend
43,2022-06-13,jun_22,w_25,weekdays
44,2022-06-14,jun_22,w_25,weekdays
45,2022-06-15,jun_22,w_25,weekdays
46,2022-06-16,jun_22,w_25,weekdays
47,2022-06-17,jun_22,w_25,weekdays
48,2022-06-18,jun_22,w_25,weekend
49,2022-06-19,jun_22,w_26,weekend
50,2022-06-20,jun_22,w_26,weekdays
51,2022-06-21,jun_22,w_26,weekdays
52,2022-06-22,jun_22,w_26,weekdays
53,2022-06-23,jun_22,w_26,weekdays
54,2022-06-24,jun_22,w_26,weekdays
55,2022-06-25,jun_22,w_26,weekend
56,2022-06-26,jun_22,w_27,weekend
57,2022-06-27,jun_22,w_27,weekdays
58,2022-06-28,jun_22,w_27,weekdays
59,2022-06-29,jun_22,w_27,weekdays
60,2022-06-30,jun_22,w_27,weekdays
61,2022-07-01,jul_22,w_27,weekdays
62,2022-07-02,jul_22,w_27,weekend
63,2022-07-03,jul_22,w_28,weekend
64,2022-07-04,jul_22,w_28,weekdays
65,2022-07-05,jul_22,w_28,weekdays
66,2022-07-06,jul_22,w_28,weekdays
67,2022-07-07,jul_22,w_28,weekdays
68,2022-07-08,jul_22,w_28,weekdays
69,2022-07-09,jul_22,w_28,weekend
70,2022-07-10,jul_22,w_29,weekend
71,2022-07-11,jul_22,w_29,weekdays
72,2022-07-12,jul_22,w_29,weekdays
73,2022-07-13,jul_22,w_29,weekdays
74,2022-07-14,jul_22,w_29,weekdays
75,2022-07-15,jul_22,w_29,weekdays
76,2022-07-16,jul_22,w_29,weekend
77,2022-07-17,jul_22,w_30,weekend
78,2022-07-18,jul_22,w_30,weekdays
79,2022-07-19,jul_22,w_30,weekdays
80,2022-07-20,jul_22,w_30,weekdays
81,2022-07-21,jul_22,w_30,weekdays
82,2022-07-22,jul_22,w_30,weekdays
83,2022-07-23,jul_22,w_30,weekend
84,2022-07-24,jul_22,w_31,weekend
85,2022-07-25,jul_22,w_31,weekdays
86,2022-07-26,jul_22,w_31,weekdays
87,2022-07-27,jul_22,w_31,weekdays
88,2022-07-28,jul_22,w_31,weekdays
89,2022-07-29,jul_22,w_31,weekdays
90,2022-07-30,jul_22,w_31,weekend
91,2022-07-31,jul_22,w_32,weekend
