,date,mmm_yy,week_no,day_type
0,2022-04-07,apr_22,w_14,weekdays
1,2022-04-08,apr_22,w_14,weekdays
2,2022-04-09,apr_22,w_14,weekend
3,2022-04-10,apr_22,w_14,weekend
4,2022-04-11,apr_22,w_15,weekdays
5,2022-04-12,apr_22,w_15,weekdays
6,2022-04-13,apr_22,w_15,weekdays
7,2022-04-14,apr_22,w_15,weekdays
8,2022-04-15,apr_22,w_15,weekdays
9,2022-04-16,apr_22,w_15,weekend
10,2022-04-17,apr_22,w_15,weekend
11,2022-04-18,apr_22,w_16,weekdays
12,2022-04-19,apr_22,w_16,weekdays
13,2022-04-20,apr_22,w_16,weekdays
14,2022-04-21,apr_22,w_16,weekdays
15,2022-04-22,apr_22,w_16,weekdays
16,2022-04-23,apr_22,w_16,weekend
17,2022-04-24,apr_22,w_16,weekend
18,2022-04-25,apr_22,w_17,weekdays
19,2022-04-26,apr_22,w_17,weekdays
20,2022-04-27,apr_22,w_17,weekdays
21,2022-04-28,apr_22,w_17,weekdays
22,2022-04-29,apr_22,w_17,weekdays
23,2022-04-30,apr_22,w_17,weekend
24,2022-05-01,may_22,w_19,weekend
25,2022-05-02,may_22,w_19,weekdays
26,2022-05-03,may_22,w_19,weekdays
27,2022-05-04,may_22,w_19,weekdays
28,2022-05-05,may_22,w_19,weekdays
29,2022-05-06,may_22,w_19,weekdays
30,2022-05-07,may_22,w_19,weekend
31,2022-05-08,may_22,w_20,weekend
32,2022-05-09,may_22,w_20,weekdays
33,2022-05-10,may_22,w_20,weekdays
34,2022-05-11,may_22,w_20,weekdays
35,2022-05-12,may_22,w_20,weekdays
36,2022-05-13,may_22,w_20,weekdays
37,2022-05-14,may_22,w_20,weekend
38,2022-05-15,may_22,w_21,weekend
39,2022-05-16,may_22,w_21,weekdays
40,2022-05-17,may_22,w_21,weekdays
41,2022-05-18,may_22,w_21,weekdays
42,2022-05-19,may_22,w_21,weekdays
43,2022-05-20,may_22,w_21,weekdays
44,2022-05-21,may_22,w_21,weekend
45,2022-05-22,may_22,w_22,weekend
46,2022-05-23,may_22,w_22,weekdays
47,2022-05-24,may_22,w_22,weekdays
48,2022-05-25,may_22,w_22,weekdays
49,2022-05-26,may_22,w_22,weekdays
50,2022-05-27,may_22,w_22,weekdays
51,2022-05-28,may_22,w_22,weekend
52,2022-05-29,may_22,w_23,weekend
53,2022-05-30,may_22,w_23,weekdays
54,2022-05-31,may_22,w_23,weekdays
55,2022-06-01,jun_22,w_23,weekdays
56,2022-06-02,jun_22,w_23,weekdays
57,2022-06-03,jun_22,w_23,weekdays
58,2022-06-04,jun_22,w_23,weekend
59,2022-06-05,jun_22,w_24,weekend
60,2022-06-06,jun_22,w_24,weekdays
61,2022-06-07,jun_22,w_24,weekdays
62,2022-06-08,jun_22,w_24,weekdays
63,2022-06-09,jun_22,w_24,weekdays
64,2022-06-10,jun_22,w_24,weekdays
65,2022-06-11,jun_22,w_24,weekend
66,2022-06-12,jun_22,w_25,weekend
67,2022-06-13,jun_22,w_25,weekdays
68,2022-06-14,jun_22,w_25,weekdays
69,2022-06-15,jun_22,w_25,weekdays
70,2022-06-16,jun_22,w_25,weekdays
71,2022-06-17,jun_22,w_25,weekdays
72,2022-06-18,jun_22,w_25,weekend
73,2022-06-19,jun_22,w_26,weekend
74,2022-06-20,jun_22,w_26,weekdays
75,2022-06-21,jun_22,w_26,weekdays
76,2022-06-22,jun_22,w_26,weekdays
77,2022-06-23,jun_22,w_26,weekdays
78,2022-06-24,jun_22,w_26,weekdays
79,2022-06-25,jun_22,w_26,weekend
80,2022-06-26,jun_22,w_27,weekend
81,2022-06-27,jun_22,w_27,weekdays
82,2022-06-28,jun_22,w_27,weekdays
83,2022-06-29,jun_22,w_27,weekdays
84,2022-06-30,jun_22,w_27,weekdays
85,2022-07-01,jul_22,w_27,weekdays
86,2022-07-02,jul_22,w_27,weekend
87,2022-07-03,jul_22,w_28,weekend
88,2022-07-04,jul_22,w_28,weekdays
89,2022-07-05,jul_22,w_28,weekdays
90,2022-07-06,jul_22,w_28,weekdays
91,2022-07-07,jul_22,w_28,weekdays
92,2022-07-08,jul_22,w_28,weekdays
93,2022-07-09,jul_22,w_28,weekend
94,2022-07-10,jul_22,w_29,weekend
95,2022-07-11,jul_22,w_29,weekdays
96,2022-07-12,jul_22,w_29,weekdays
97,2022-07-13,jul_22,w_29,weekdays
98,2022-07-14,jul_22,w_29,weekdays
99,2022-07-15,jul_22,w_29,weekdays
100,2022-07-16,jul_22,w_29,weekend
101,2022-07-17,jul_22,w_30,weekend
102,2022-07-18,jul_22,w_30,weekdays
103,2022-07-19,jul_22,w_30,weekdays
104,2022-07-20,jul_22,w_30,weekdays
105,2022-07-21,jul_22,w_30,weekdays
106,2022-07-22,jul_22,w_30,weekdays
107,2022-07-23,jul_22,w_30,weekend
108,2022-07-24,jul_22,w_31,weekend
109,2022-07-25,jul_22,w_31,weekdays
110,2022-07-26,jul_22,w_31,weekdays
111,2022-07-27,jul_22,w_31,weekdays
112,2022-07-28,jul_22,w_31,weekdays
113,2022-07-29,jul_22,w_31,weekdays
114,2022-07-30,jul_22,w_31,weekend
115,2022-07-31,jul_22,w_32,weekend
116,2022-08-01,aug_22,w_31,weekdays
117,2022-08-02,aug_22,w_31,weekdays
118,2022-08-03,aug_22,w_31,weekdays
119,2022-08-04,aug_22,w_31,weekdays
120,2022-08-05,aug_22,w_31,weekdays
121,2022-08-06,aug_22,w_31,weekend
